1.08E+00,2.01E+01
3.01E+00,2.01E+01
4.94E+00,2.00E+01
6.87E+00,1.99E+01
8.81E+00,1.99E+01
1.07E+01,1.98E+01
1.27E+01,1.98E+01
1.46E+01,1.97E+01
1.65E+01,1.96E+01
1.85E+01,1.96E+01
2.04E+00,2.01E+01
3.98E+00,2.00E+01
5.91E+00,2.00E+01
7.84E+00,1.99E+01
9.77E+00,1.98E+01
1.17E+01,1.98E+01
1.36E+01,1.97E+01
1.56E+01,1.97E+01
1.75E+01,1.96E+01
1.94E+01,1.96E+01
2.04E+00,2.01E+01
3.98E+00,2.00E+01
5.91E+00,2.00E+01
7.84E+00,1.99E+01
9.77E+00,1.98E+01
1.17E+01,1.98E+01
1.36E+01,1.97E+01
1.56E+01,1.97E+01
1.75E+01,1.96E+01
1.94E+01,1.96E+01
1.08E+00,2.01E+01
3.01E+00,2.01E+01
4.94E+00,2.00E+01
6.87E+00,1.99E+01
8.81E+00,1.99E+01
1.07E+01,1.98E+01
1.27E+01,1.98E+01
1.46E+01,1.97E+01
1.65E+01,1.96E+01
1.85E+01,1.96E+01
3.17E+00,-2.75E-01
5.12E+00,-2.76E-01
7.08E+00,-2.77E-01
9.03E+00,-2.79E-01
1.11E+01,-2.80E-01
1.32E+01,-2.81E-01
1.52E+01,-2.82E-01
1.71E+01,-2.83E-01
1.91E+01,-2.84E-01
2.10E+01,-2.86E-01
2.19E+00,-2.74E-01
4.15E+00,-2.76E-01
6.10E+00,-2.77E-01
8.06E+00,-2.78E-01
1.00E+01,-2.79E-01
1.22E+01,-2.80E-01
1.42E+01,-2.82E-01
1.61E+01,-2.83E-01
1.81E+01,-2.84E-01
2.01E+01,-2.85E-01
2.19E+00,-2.74E-01
4.15E+00,-2.76E-01
6.10E+00,-2.77E-01
8.06E+00,-2.78E-01
1.00E+01,-2.79E-01
1.22E+01,-2.80E-01
1.42E+01,-2.82E-01
1.61E+01,-2.83E-01
1.81E+01,-2.84E-01
2.01E+01,-2.85E-01
3.17E+00,-2.75E-01
5.12E+00,-2.76E-01
7.08E+00,-2.77E-01
9.03E+00,-2.79E-01
1.11E+01,-2.80E-01
1.32E+01,-2.81E-01
1.52E+01,-2.82E-01
1.71E+01,-2.83E-01
1.91E+01,-2.84E-01
2.10E+01,-2.86E-01
2.05E+01,1.95E+01
2.05E+01,1.75E+01
2.06E+01,1.56E+01
2.06E+01,1.36E+01
2.07E+01,1.16E+01
2.07E+01,9.62E+00
2.08E+01,7.64E+00
2.08E+01,5.66E+00
2.09E+01,3.67E+00
2.09E+01,1.69E+00
2.05E+01,1.85E+01
2.05E+01,1.66E+01
2.06E+01,1.46E+01
2.06E+01,1.26E+01
2.07E+01,1.06E+01
2.07E+01,8.63E+00
2.08E+01,6.65E+00
2.08E+01,4.66E+00
2.09E+01,2.68E+00
2.09E+01,7.02E-01
2.05E+01,1.85E+01
2.05E+01,1.66E+01
2.06E+01,1.46E+01
2.06E+01,1.26E+01
2.07E+01,1.06E+01
2.07E+01,8.63E+00
2.08E+01,6.65E+00
2.08E+01,4.66E+00
2.09E+01,2.68E+00
2.09E+01,7.02E-01
2.05E+01,1.85E+01
2.05E+01,1.66E+01
2.06E+01,1.46E+01
2.06E+01,1.26E+01
2.07E+01,1.06E+01
2.07E+01,8.63E+00
2.08E+01,6.65E+00
2.08E+01,4.66E+00
2.09E+01,2.68E+00
2.09E+01,7.02E-01
2.05E+01,1.95E+01
2.05E+01,1.75E+01
2.06E+01,1.56E+01
2.06E+01,1.36E+01
2.07E+01,1.16E+01
2.07E+01,9.62E+00
2.08E+01,7.64E+00
2.08E+01,5.66E+00
2.09E+01,3.67E+00
2.09E+01,1.69E+00
2.05E+01,1.85E+01
2.05E+01,1.66E+01
2.06E+01,1.46E+01
2.06E+01,1.26E+01
2.07E+01,1.06E+01
2.07E+01,8.63E+00
2.08E+01,6.65E+00
2.08E+01,4.66E+00
2.09E+01,2.68E+00
2.09E+01,7.02E-01
2.05E+01,1.85E+01
2.05E+01,1.66E+01
2.06E+01,1.46E+01
2.06E+01,1.26E+01
2.07E+01,1.06E+01
2.07E+01,8.63E+00
2.08E+01,6.65E+00
2.08E+01,4.66E+00
2.09E+01,2.68E+00
2.09E+01,7.02E-01
2.05E+01,1.95E+01
2.05E+01,1.75E+01
2.06E+01,1.56E+01
2.06E+01,1.36E+01
2.07E+01,1.16E+01
2.07E+01,9.62E+00
2.08E+01,7.64E+00
2.08E+01,5.66E+00
2.09E+01,3.67E+00
2.09E+01,1.69E+00
3.17E+00,-2.75E-01
5.12E+00,-2.76E-01
7.08E+00,-2.77E-01
9.03E+00,-2.79E-01
1.11E+01,-2.80E-01
1.32E+01,-2.81E-01
1.52E+01,-2.82E-01
1.71E+01,-2.83E-01
1.91E+01,-2.84E-01
2.10E+01,-2.86E-01
2.19E+00,-2.74E-01
4.15E+00,-2.76E-01
6.10E+00,-2.77E-01
8.06E+00,-2.78E-01
1.00E+01,-2.79E-01
1.22E+01,-2.80E-01
1.42E+01,-2.82E-01
1.61E+01,-2.83E-01
1.81E+01,-2.84E-01
2.01E+01,-2.85E-01
2.19E+00,-2.74E-01
4.15E+00,-2.76E-01
6.10E+00,-2.77E-01
8.06E+00,-2.78E-01
1.00E+01,-2.79E-01
1.22E+01,-2.80E-01
1.42E+01,-2.82E-01
1.61E+01,-2.83E-01
1.81E+01,-2.84E-01
2.01E+01,-2.85E-01
3.17E+00,-2.75E-01
5.12E+00,-2.76E-01
7.08E+00,-2.77E-01
9.03E+00,-2.79E-01
1.11E+01,-2.80E-01
1.32E+01,-2.81E-01
1.52E+01,-2.82E-01
1.71E+01,-2.83E-01
1.91E+01,-2.84E-01
2.10E+01,-2.86E-01
3.17E+00,-2.75E-01
5.12E+00,-2.76E-01
7.08E+00,-2.77E-01
9.03E+00,-2.79E-01
1.11E+01,-2.80E-01
1.32E+01,-2.81E-01
1.52E+01,-2.82E-01
1.71E+01,-2.83E-01
1.91E+01,-2.84E-01
2.10E+01,-2.86E-01
2.19E+00,-2.74E-01
4.15E+00,-2.76E-01
6.10E+00,-2.77E-01
8.06E+00,-2.78E-01
1.00E+01,-2.79E-01
1.22E+01,-2.80E-01
1.42E+01,-2.82E-01
1.61E+01,-2.83E-01
1.81E+01,-2.84E-01
2.01E+01,-2.85E-01
2.19E+00,-2.74E-01
4.15E+00,-2.76E-01
6.10E+00,-2.77E-01
8.06E+00,-2.78E-01
1.00E+01,-2.79E-01
1.22E+01,-2.80E-01
1.42E+01,-2.82E-01
1.61E+01,-2.83E-01
1.81E+01,-2.84E-01
2.01E+01,-2.85E-01
3.17E+00,-2.75E-01
5.12E+00,-2.76E-01
7.08E+00,-2.77E-01
9.03E+00,-2.79E-01
1.11E+01,-2.80E-01
1.32E+01,-2.81E-01
1.52E+01,-2.82E-01
1.71E+01,-2.83E-01
1.91E+01,-2.84E-01
2.10E+01,-2.86E-01
